cmd,unshared_data_size,wall_clk,major_pg_faults,file_input_num,avg_mem_use,max_proc_size,file_output_num,cpu_pct,minor_pg_faults,kernel_cpu_time,user_cpu_time,swp_num,avg_shared_text_size,pg_size,cxt_switch_num,wall_clk_sec,signal_num,avg_unshared_stack_size,socket_rcv_msg_num,socket_send_msg_num,avg_proc_size,cxt_yield_num,exit
test,0,0:00.43,0,0,0,205508,0,83%,51052,0.04,0.32,0,0,4096,1,0.43,0,0,0,0,0,3,0
test,0,0:00.43,0,0,0,205368,0,83%,51050,0.03,0.33,0,0,4096,1,0.43,0,0,0,0,0,3,0
test,0,0:00.44,0,0,0,205500,0,83%,51051,0.04,0.32,0,0,4096,2,0.44,0,0,0,0,0,3,0
test,0,0:00.44,0,0,0,205416,0,83%,51050,0.06,0.30,0,0,4096,0,0.44,0,0,0,0,0,3,0
test,0,0:00.44,0,0,0,205408,0,84%,51050,0.04,0.33,0,0,4096,1,0.44,0,0,0,0,0,3,0
test,0,0:00.44,0,0,0,205364,0,83%,51050,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
test,0,0:00.43,0,0,0,205416,0,83%,51052,0.06,0.30,0,0,4096,0,0.43,0,0,0,0,0,3,0
test,0,0:00.44,0,0,0,205468,0,84%,51052,0.05,0.32,0,0,4096,2,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205508,0,84%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205508,0,84%,51051,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205456,0,83%,51051,0.03,0.33,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205436,0,83%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205464,0,83%,51052,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205356,0,84%,51049,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205416,0,83%,51051,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205368,0,83%,51050,0.05,0.32,0,0,4096,2,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205416,0,83%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205360,0,82%,51050,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.43,0,0,0,205360,0,83%,51051,0.04,0.32,0,0,4096,2,0.43,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205412,0,83%,51050,0.05,0.31,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205468,0,83%,51052,0.04,0.32,0,0,4096,3,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205408,0,83%,51050,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205404,0,83%,51049,0.05,0.31,0,0,4096,3,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205368,0,83%,51050,0.04,0.32,0,0,4096,2,0.44,0,0,0,0,0,3,0
ref,0,0:00.43,0,0,0,205420,0,84%,51051,0.05,0.31,0,0,4096,1,0.43,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205360,0,83%,51050,0.05,0.31,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205436,0,83%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205420,0,83%,51050,0.05,0.31,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205420,0,83%,51050,0.03,0.33,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205404,0,84%,51049,0.04,0.32,0,0,4096,3,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205360,0,83%,51050,0.05,0.31,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205464,0,84%,51051,0.05,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205356,0,83%,51049,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205420,0,83%,51051,0.05,0.31,0,0,4096,3,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205420,0,83%,51051,0.05,0.31,0,0,4096,1,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205512,0,84%,51052,0.05,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205368,0,83%,51050,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
ref,0,0:00.44,0,0,0,205508,0,83%,51051,0.05,0.31,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205360,0,83%,51049,0.05,0.31,0,0,4096,3,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205440,0,84%,51053,0.03,0.33,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205412,0,84%,51050,0.05,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205440,0,84%,51052,0.04,0.33,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205420,0,83%,51051,0.04,0.32,0,0,4096,2,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205372,0,83%,51052,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205356,0,84%,51049,0.05,0.31,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205404,0,84%,51049,0.04,0.33,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205416,0,83%,51051,0.05,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205368,0,84%,51050,0.04,0.32,0,0,4096,3,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205404,0,83%,51050,0.03,0.33,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205404,0,84%,51050,0.03,0.33,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205416,0,84%,51050,0.04,0.32,0,0,4096,2,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205368,0,83%,51050,0.04,0.33,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205452,0,84%,51050,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205412,0,83%,51051,0.03,0.33,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205368,0,84%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205420,0,83%,51052,0.05,0.31,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205416,0,84%,51050,0.05,0.32,0,0,4096,3,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205356,0,83%,51049,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205412,0,84%,51050,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205508,0,83%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205504,0,84%,51052,0.05,0.31,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205468,0,83%,51052,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205360,0,84%,51049,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205404,0,84%,51049,0.05,0.31,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205504,0,83%,51052,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205440,0,84%,51052,0.05,0.31,0,0,4096,4,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205424,0,83%,51051,0.04,0.32,0,0,4096,0,0.44,0,0,0,0,0,3,0
train,0,0:00.44,0,0,0,205404,0,83%,51049,0.04,0.32,0,0,4096,1,0.44,0,0,0,0,0,3,0
